iteration,best_cost,best_vehicle_num,time_elapsed,avg_cost,current_iter_best,best_path
96,643.9629175540601,9,37.397969245910645,662.9223829907813,644.2505842242443,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
97,643.9629175540601,9,37.66776967048645,670.1957979388482,644.2505842242444,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
98,643.9629175540601,9,38.00614047050476,670.1592397127898,645.8558215532157,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
99,643.9629175540601,9,38.33131551742554,676.1560987900758,644.2505842242444,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
100,643.9629175540601,9,38.68065166473389,670.3351769284833,649.006516258866,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
101,643.9629175540601,9,38.99010896682739,664.6037751262522,649.0065162588659,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
102,643.9629175540601,9,39.34038162231445,671.5128437181153,644.2505842242444,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
103,643.9629175540601,9,39.67360734939575,666.1708428168266,647.4031677344235,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
104,643.9629175540601,9,39.99677920341492,665.4379743291826,643.9629175540603,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
105,643.9629175540601,9,40.35273814201355,667.0156556406811,644.2505842242447,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
106,643.9629175540601,9,40.65449833869934,672.2308661135096,648.7188495886819,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
107,643.9629175540601,9,41.008450984954834,666.0839935005503,648.7188495886819,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
108,643.9629175540601,9,41.321754932403564,666.5092631428603,648.7188495886819,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
109,643.9629175540601,9,41.68114447593689,666.9667041200494,648.7188495886819,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
110,643.9629175540601,9,42.01345205307007,674.9850149880207,644.2505842242444,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
111,643.9629175540601,9,42.34487295150757,670.8238813042244,648.7188495886819,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
112,643.9629175540601,9,42.80983853340149,671.8618464739963,644.2505842242444,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
113,643.9629175540601,9,43.13960599899292,670.5350306348765,649.006516258866,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
114,643.9629175540601,9,43.49263620376587,680.8854085008106,649.9428886852756,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
115,643.9629175540601,9,43.82736277580261,674.4783985262106,649.006516258866,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
116,643.9629175540601,9,44.1881685256958,667.0216253967528,648.7188495886817,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
117,643.9629175540601,9,44.5062050819397,671.060809323659,648.7188495886819,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
118,643.9629175540601,9,44.87171697616577,673.8605232173837,649.0065162588658,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
119,643.9629175540601,9,45.24133038520813,673.8688500757856,648.7188495886819,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
120,643.9629175540601,9,45.545862913131714,669.9888572262041,649.006516258866,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
121,643.9629175540601,9,45.989967346191406,667.087920944285,648.7188495886819,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
122,643.9629175540601,9,46.271713972091675,670.615952060563,649.006516258866,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
123,643.9629175540601,9,46.63757944107056,664.1929086240195,648.7188495886817,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
124,643.9629175540601,9,47.08076286315918,670.4788642669348,649.0065162588661,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
125,643.9629175540601,9,47.51281809806824,665.0203933227511,644.2505842242447,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
126,643.9629175540601,9,47.92021179199219,666.7529501000969,646.1434882233998,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
127,643.9629175540601,9,48.223872900009155,672.4795762815954,649.006516258866,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
128,643.9629175540601,9,48.57300686836243,665.667756397059,643.9629175540604,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
129,643.9629175540601,9,48.91978192329407,664.8227606713314,645.4746233208382,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
130,643.9629175540601,9,49.2579619884491,674.9419861224081,648.7188495886819,"[0, 9, 20, 1, 0, 12, 3, 24, 25, 0, 23, 22, 4, 0, 15, 6, 13, 0, 2, 21, 0, 5, 18, 0, 11, 19, 10, 0, 14, 16, 17, 0, 7, 8, 0]"
