iteration,best_cost,best_vehicle_num,time_elapsed,avg_cost,current_iter_best,best_path
18,226.47634211824328,4,5.748286485671997,256.47135320818836,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
19,226.47634211824328,4,6.052112340927124,250.5199818205204,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
20,226.47634211824328,4,6.321511268615723,248.12250463560773,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
21,226.47634211824328,4,6.612278938293457,254.30802683444625,229.98109997005673,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
22,226.47634211824328,4,6.869968891143799,256.33155647395404,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
23,226.47634211824328,4,7.141266822814941,244.0767267578166,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
24,226.47634211824328,4,7.406102180480957,246.35007947227695,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
25,226.47634211824328,4,7.73886251449585,237.95864729724812,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
26,226.47634211824328,4,7.981983423233032,248.0898336590937,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
27,226.47634211824328,4,8.218178987503052,239.21200280621514,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
28,226.47634211824328,4,8.476133584976196,236.9622914083549,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
29,226.47634211824328,4,8.775028228759766,236.32329376606603,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
30,226.47634211824328,4,9.03747010231018,238.65154702882484,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
31,226.47634211824328,4,9.287850618362427,239.12273552828606,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
32,226.47634211824328,4,9.566304922103882,243.95140740312686,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
33,226.47634211824328,4,9.804633378982544,231.65552067489847,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
34,226.47634211824328,4,10.187189817428589,234.41492069253255,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
35,226.47634211824328,4,10.454593658447266,231.53165524369678,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
36,226.47634211824328,4,10.733005285263062,229.50583239684875,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
37,226.47634211824328,4,10.987730026245117,230.26325508737182,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
38,226.47634211824328,4,11.28824496269226,228.3088037622666,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
39,226.47634211824328,4,11.66077446937561,228.94367810897674,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
40,226.47634211824328,4,11.95047378540039,230.86982675968687,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
41,226.47634211824328,4,12.252874612808228,233.70586314777626,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
42,226.47634211824328,4,12.500217199325562,239.79402374088613,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
43,226.47634211824328,4,12.781921625137329,229.13292149603143,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
44,226.47634211824328,4,13.078362941741943,230.88669515030716,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
45,226.47634211824328,4,13.433456182479858,231.61874189344613,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
46,226.47634211824328,4,13.674638032913208,228.94642698906736,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
47,226.47634211824328,4,13.93963098526001,231.60686062312385,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
48,226.47634211824328,4,14.1861412525177,229.06143500420043,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
49,226.47634211824328,4,14.44793963432312,231.24810129922366,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
50,226.47634211824328,4,14.769676208496094,228.92967261451273,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
51,226.47634211824328,4,15.047628164291382,231.23409580475965,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
52,226.47634211824328,4,15.348550081253052,228.8314587833661,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
53,226.47634211824328,4,15.611348867416382,228.24272653861408,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
54,226.47634211824328,4,15.962057113647461,228.4039589367407,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
55,226.47634211824328,4,16.26631259918213,229.41191078938178,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
56,226.47634211824328,4,16.581092596054077,231.55713393403093,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
57,226.47634211824328,4,16.93044686317444,229.57870991252412,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
58,226.47634211824328,4,17.262841939926147,228.06748864602338,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
59,226.47634211824328,4,17.502310037612915,228.65622089077542,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
60,226.47634211824328,4,17.823890209197998,230.4913399855775,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
61,226.47634211824328,4,18.13143491744995,228.57919682933138,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
62,226.47634211824328,4,18.37714147567749,229.1189160015674,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
63,226.47634211824328,4,18.668457746505737,228.75443472192205,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
64,226.47634211824328,4,18.968547582626343,229.18193456854746,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
65,226.47634211824328,4,19.260710954666138,230.92943444862627,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
66,226.47634211824328,4,19.51678466796875,228.57919682933135,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
67,226.47634211824328,4,19.784363269805908,228.40395893674068,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
68,226.47634211824328,4,20.0361545085907,229.1049105071034,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
69,226.47634211824328,4,20.25873613357544,229.4174775143975,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
70,226.47634211824328,4,20.546111822128296,228.75443472192205,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
71,226.47634211824328,4,20.803682804107666,228.88619711160976,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
72,226.47634211824328,4,21.093411207199097,230.70998538540456,226.47634211824328,"[0, 20, 24, 25, 23, 22, 21, 0, 10, 11, 9, 2, 1, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
73,225.07087435967424,4,21.337721824645996,229.07648517108365,225.07087435967424,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 10, 11, 9, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
74,225.07087435967424,4,21.648881435394287,230.42784429352915,225.07087435967424,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 10, 11, 9, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0]"
75,225.0708743596742,4,21.848501443862915,230.58776539703368,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
76,225.0708743596742,4,22.12163472175598,227.43841242846915,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
77,225.0708743596742,4,22.36117911338806,231.9915908943593,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
78,225.0708743596742,4,22.59999418258667,227.43841242846915,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
79,225.0708743596742,4,22.878602981567383,232.05421812190397,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
80,225.0708743596742,4,23.130578994750977,234.80036306579535,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
81,225.0708743596742,4,23.398168802261353,229.10321661797957,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
82,225.0708743596742,4,23.649410724639893,227.9708767797568,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
83,225.0708743596742,4,23.922651529312134,226.2617827100561,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
84,225.0708743596742,4,24.16663932800293,235.5111268170837,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
85,225.0708743596742,4,24.438740015029907,229.10321661797957,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
86,225.0708743596742,4,24.73884081840515,229.83096607336773,225.07087435967424,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
87,225.0708743596742,4,25.088924884796143,227.50868581639762,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
88,225.0708743596742,4,25.37102246284485,229.83861223375152,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
89,225.0708743596742,4,25.600833415985107,232.64364516078575,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
90,225.0708743596742,4,25.878692626953125,231.91219352468698,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
91,225.0708743596742,4,26.132229804992676,229.24376339383653,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
92,225.0708743596742,4,26.457194805145264,233.15482406863325,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
93,225.0708743596742,4,26.67026162147522,226.30607259024637,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
94,225.0708743596742,4,27.07111120223999,229.10321661797957,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
95,225.0708743596742,4,27.430787563323975,233.0531921534933,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
96,225.0708743596742,4,27.72622776031494,229.31403678176494,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
97,225.0708743596742,4,28.05213451385498,225.4222412993165,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
98,225.0708743596742,4,28.362438440322876,235.1922806412261,225.07087435967424,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
99,225.0708743596742,4,28.672922134399414,232.53644525750678,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
100,225.0708743596742,4,28.942416429519653,233.0531921534933,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
101,225.0708743596742,4,29.24582076072693,233.50245176387367,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
102,225.0708743596742,4,29.50974416732788,228.5501905599871,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
103,225.0708743596742,4,29.780483722686768,227.50868581639762,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
104,225.0708743596742,4,30.058655738830566,228.1114235556137,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
105,225.0708743596742,4,30.358158111572266,233.44166800410238,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
106,225.0708743596742,4,30.646199941635132,231.49001987912283,225.0708743596742,"[0, 5, 3, 7, 8, 6, 4, 2, 1, 0, 20, 24, 25, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0]"
